open,high,low,close,psar,sma10,sma20,sma50,sma100,sma200,Volume,RSI,BBW,bbhj,bbl
205.31,206.13,204.35,205.64,200.1,202.9989999999999,203.0360000000008,199.5899000000002,203.55480000000003,214.59737499999991,21889,60.49512266997935,0.0293865387746254,0.1839931093981147,0.0177014157618808
205.62,207.23,205.36,206.9,200.2206,203.2099999999999,203.19800000000075,199.8225000000002,203.33570000000003,214.4881749999999,18656,63.39578362577717,0.0336713941713815,0.1839931093981147,0.0177014157618808
206.83,207.9,206.68,206.87,200.500976,203.4659999999999,203.41050000000075,200.0693000000002,203.11630000000005,214.42287499999992,12566,63.276652528874365,0.036988895,0.1839931093981147,0.0177014157618808
206.89,207.18,206.035,206.46,200.94491744,203.7749999999999,203.5735000000008,200.3491000000002,202.9026,214.3490249999999,21952,61.57368183336623,0.0391713129669802,0.1839931093981147,0.0177014157618808
206.44,206.57,205.42,205.52,201.3622223936,204.06999999999988,203.6675000000008,200.61770000000016,202.6856,214.27147499999992,17166,57.73707631315356,0.040031924,0.1839931093981147,0.0177014157618808
205.45,206.37,205.42,206.2,201.754489,204.5499999999999,203.9360000000008,200.90970000000016,202.47960000000003,214.2017249999999,13200,59.693628644864255,0.039231347,0.1839931093981147,0.0177014157618808
206.0,206.18,203.54,205.71,202.1232197069849,204.8929999999999,204.1055000000008,201.22690000000017,202.27310000000008,214.13202499999989,20721,57.62347202329949,0.039189217,0.1839931093981147,0.0177014157618808
206.22,207.12,206.19,206.65,202.46982652456583,205.5269999999999,204.3080000000008,201.5451000000002,202.0781000000001,214.0669249999999,6696,60.45659693596345,0.039971002,0.1839931093981147,0.0177014157618808
206.6,208.4,206.59,207.8,202.79563693309188,206.29099999999988,204.5085000000008,201.8579000000002,201.90010000000007,214.00929999999988,6375,63.65775266404676,0.042512178,0.1839931093981147,0.0177014157618808
207.86,209.01,207.85,208.91,203.24398597844453,206.66599999999988,204.7390000000008,202.1425000000002,201.72630000000004,213.96084999999988,4329,66.47851102065198,0.046387968,0.1839931093981147,0.0177014157618808
208.96,209.09,207.48,207.52,203.82058738060007,206.8539999999999,204.9265000000008,202.3963000000002,201.5362000000001,213.91079999999988,6770,60.179410514850176,0.047581063,0.1839931093981147,0.0177014157618808
207.45,208.11,207.18,208.11,204.45291689492805,206.9749999999999,205.0925000000008,202.65950000000015,201.50480000000005,213.86144999999985,5400,61.83256019826204,0.0494187266898442,0.1839931093981147,0.0177014157618808
207.97,207.97,206.88,206.88,205.0093668675367,206.97599999999989,205.2210000000008,202.8729000000002,201.48680000000004,213.80579999999983,6420,56.56077586833674,0.049819093,0.1839931093981147,0.0177014157618808
208.66,208.66,205.41,205.73,209.09,206.90299999999988,205.3390000000008,203.0139000000002,201.45950000000005,213.74089999999987,16736,52.08915351917748,0.049129576,0.1839931093981147,0.0177014157618808
205.9,206.18,204.21,205.88,209.0164,206.9389999999999,205.5045000000008,203.23650000000023,201.44520000000003,213.67724999999987,13168,52.615371090386205,0.04753687,0.1839931093981147,0.0177014157618808
205.81,206.72,205.17,206.68,208.824144,206.9869999999999,205.7685000000008,203.41690000000025,201.4335,213.61774999999983,10764,55.42717526145057,0.043993390784771,0.1839931093981147,0.0177014157618808
206.73,207.02,206.14,206.86,208.63957824,207.10199999999992,205.9975000000008,203.64030000000025,201.44020000000003,213.55429999999987,7632,56.05898293093212,0.041284122,0.1839931093981147,0.0177014157618808
206.96,207.83,206.96,207.56,208.4623951104,207.1929999999999,206.36000000000075,203.87520000000023,201.44450000000003,213.48804999999984,8200,58.52133272691781,0.032972697,0.1839931093981147,0.0177014157618808
207.73,208.89,207.43,208.71,204.21,207.28399999999996,206.7875000000008,204.1646000000002,201.48420000000004,213.4274999999998,10105,62.26273611636466,0.0199620978288226,0.1839931093981147,0.0177014157618808
208.73,209.05,208.34,208.42,204.3036,207.2349999999999,206.9505000000008,204.35420000000025,201.51500000000004,213.3701999999998,9137,60.774017802065046,0.019703721,0.1839931093981147,0.0177014157618808
209.05,209.64,207.96,209.6,204.493456,207.4429999999999,207.1485000000008,204.52460000000025,201.5499000000001,213.31354999999985,11910,64.49410784441736,0.0217194070172866,0.1839931093981147,0.0177014157618808
209.65,211.17,209.12,210.46,204.80224864,207.67799999999988,207.3265000000008,204.71060000000023,201.60410000000005,213.26159999999985,11626,66.95391345701016,0.025730795,0.1839931093981147,0.0177014157618808
210.31,210.68,209.88,210.23,205.3116687,208.01299999999992,207.4945000000008,204.89240000000024,201.67630000000003,213.2119999999998,8700,65.64409799820604,0.0283423278453414,0.1839931093981147,0.0177014157618808
210.2,210.56,210.11,210.32,205.7803352,208.47199999999992,207.6875000000008,205.06360000000024,201.76520000000005,213.16734999999983,7711,65.92500932283599,0.0302687497522208,0.1839931093981147,0.0177014157618808
210.26,210.44,208.77,209.07,206.2115084289843,208.79099999999988,207.8650000000008,205.2032000000002,201.83360000000008,213.1151499999998,6791,58.741080656856255,0.029178232,0.1839931093981147,0.0177014157618808
209.0,210.3,208.97,210.18,206.60818775466555,209.1409999999999,208.0640000000008,205.3366000000002,201.90710000000007,213.07004999999984,7900,62.63489846725088,0.0297138386449603,0.1839931093981147,0.0177014157618808
210.08,210.22,209.35,209.94,206.9731327342923,209.4489999999999,208.2755000000008,205.49060000000023,201.9735000000001,213.02249999999987,9089,61.28808704493403,0.0287633725576772,0.1839931093981147,0.0177014157618808
208.1,209.45,206.14,209.45,211.17,209.63799999999992,208.4155000000008,205.63380000000024,202.02940000000007,212.9704499999999,13111,58.521311153694725,0.0282089214696875,0.1839931093981147,0.0177014157618808
209.67,210.63,209.67,210.03,211.0694,209.7699999999999,208.5270000000008,205.77080000000024,202.09860000000003,212.9203499999999,10410,60.778356582641685,0.0288323431193715,0.1839931093981147,0.0177014157618808
210.07,210.7,209.89,210.4,210.970812,209.96799999999996,208.60150000000075,205.9328000000002,202.17300000000003,212.86959999999988,7398,62.191741235549934,0.029840717,0.1839931093981147,0.0177014157618808
210.51,210.52,209.18,209.52,210.87419576,209.95999999999995,208.70150000000075,206.0658000000002,202.2444,212.8105499999999,4348,56.93651855,0.0296640222524167,0.1839931093981147,0.0177014157618808
209.78,210.4,208.79,210.23,210.7795118448,209.9369999999999,208.8075000000008,206.19720000000015,202.31740000000005,212.74814999999992,5354,59.88201105130351,0.030189166,0.1839931093981147,0.0177014157618808
210.2,210.2,209.21,210.2,210.686721607904,209.9339999999999,208.9735000000008,206.34880000000015,202.366,212.68419999999992,6979,59.69621214677058,0.0294500194364886,0.1839931093981147,0.0177014157618808
210.2,210.9,210.04,210.72,206.14,209.97399999999996,209.2230000000008,206.4992000000002,202.42715000000004,212.62314999999987,15802,61.90272978089531,0.026569984,0.1839931093981147,0.0177014157618808
210.59,210.79,209.32,210.0,206.2352,210.06699999999992,209.4290000000008,206.62640000000025,202.46415,212.5449499999999,17500,57.23071163603953,0.0222770623548479,0.1839931093981147,0.0177014157618808
210.03,210.87,209.9,210.25,206.328496,210.07399999999996,209.6075000000008,206.81480000000025,202.5141500000001,212.46274999999983,7930,58.40461425537772,0.0189338398733277,0.1839931093981147,0.0177014157618808
210.37,210.91,210.15,210.5,206.4199261,210.12999999999997,209.7895000000008,206.9784000000002,202.56865000000005,212.37439999999987,9600,59.59881899765024,0.014936258869077,0.1839931093981147,0.014936258869077
210.55,211.195,210.35,210.63,206.5995290368,210.2479999999999,209.9430000000008,207.1390000000002,202.66885,212.28459999999987,7868,60.23809564291246,0.0116967841543338,0.1839931093981147,0.0116967841543338
210.84,211.02,210.59,210.84,206.875257294592,210.3289999999999,210.0495000000008,207.28000000000023,202.76255,212.19004999999987,6872,61.303291407374985,0.0109355455561054,0.1839931093981147,0.0109355455561054
210.98,211.06,210.615,210.74,207.1344418569165,210.36299999999991,210.1655000000008,207.40880000000016,202.87835000000004,212.09434999999985,14030,60.47251213307818,0.008667363,0.1839931093981147,0.008667363
210.64,210.82,210.5,210.5,207.37807534550151,210.46099999999996,210.2105000000008,207.5434000000002,203.00755,211.99614999999983,14507,58.42604727,0.008402019,0.1839931093981147,0.008402019
209.33,209.78,208.57,209.62,207.60709082477143,210.39999999999995,210.1685000000008,207.64000000000016,203.12545,211.89449999999985,11891,51.53892559438725,0.008670122,0.1839931093981147,0.008402019
209.62,210.56,209.62,210.05,207.8223653752852,210.38499999999996,210.15950000000075,207.7548000000002,203.25595,211.79669999999984,3454,54.36939180285887,0.008679514,0.1839931093981147,0.008402019
210.35,210.42,209.65,209.65,208.0247234527681,210.27799999999996,210.12600000000077,207.88040000000012,203.39325,211.69469999999984,3400,51.36400722,0.008898766,0.1839931093981147,0.008402019
209.68,209.825,209.14,209.14,208.214940045602,210.19199999999992,210.1295000000008,208.0118000000002,203.50935,211.59044999999983,5393,47.74051335074016,0.008751636,0.1839931093981147,0.008402019
209.16,209.4,208.6,208.6,208.39374364286584,210.027,210.0505000000008,208.15580000000017,203.62395,211.4811999999998,8228,44.18614060358363,0.0108053896997876,0.1839931093981147,0.008402019
208.58,209.24,208.19,209.21,211.195,209.898,210.01400000000075,208.29440000000017,203.72365,211.37024999999983,8500,48.82150768216335,0.0113536692345333,0.1837133240522149,0.008402019
208.96,209.3,208.88,209.11,211.1349,209.74599999999995,209.99700000000075,208.47040000000015,203.82995,211.26039999999983,10094,48.11602450235969,0.011742079,0.1833493245265293,0.008402019
209.69,210.62,209.15,210.15,211.076002,209.677,210.00300000000075,208.6702000000002,203.96335,211.15984999999984,9000,55.34337901188693,0.0117584164735994,0.1796078613041476,0.008402019
210.4,210.89,210.07,210.4,211.018282,209.64299999999997,210.0030000000008,208.77500000000015,204.09575,211.06254999999985,7977,56.89769032438016,0.011758416473487,0.1726011796527115,0.008402019
210.57,211.33,210.38,210.9,208.19,209.68299999999996,210.0720000000008,208.88020000000017,204.23505,210.96532499999984,7890,59.90357607377133,0.0121161199488937,0.1623677687358088,0.008402019
210.82,210.94,210.58,210.86,208.2528,209.807,210.1035000000008,208.95940000000016,204.39095,210.86672499999975,6375,59.54581110594931,0.0125378419821766,0.1479996589949125,0.008402019
210.89,211.03,209.95,209.95,208.314344,209.79699999999997,210.0910000000008,209.0210000000002,204.54515000000004,210.75879999999975,11599,51.94507697229323,0.0125466261307981,0.1300513496785837,0.008402019
209.75,210.99,209.75,210.81,208.3746571,209.91299999999995,210.0955000000008,209.1080000000002,204.72855000000004,210.65429999999975,5700,57.47017135652438,0.0126333906636043,0.1018778087309851,0.008402019
210.75,211.3,210.65,211.01,208.433764,210.1,210.1460000000008,209.2178000000002,204.91775000000004,210.55259999999976,7180,58.66054363486669,0.0131752326868721,0.077785646,0.008402019
211.03,211.03,209.945,210.17,208.4916887,210.25699999999992,210.1420000000008,209.2972000000002,205.10345000000004,210.45524999999972,11303,52.06879453571079,0.0131682215563657,0.077785646,0.008402019
210.2,210.49,209.84,210.25,208.54845492408705,210.36099999999996,210.1295000000008,209.3880000000002,205.30745,210.36214999999976,6273,52.61491895646231,0.0130864546716894,0.077785646,0.008402019
210.0,210.31,209.55,209.93,208.6040858256053,210.44299999999996,210.0945000000008,209.45360000000025,205.49935,210.2628499999998,5439,50.15331833391136,0.012924764,0.077785646,0.008402019
210.01,210.42,209.98,210.38,208.6586041090932,210.46599999999995,210.0715000000008,209.50520000000023,205.68155,210.15884999999977,2800,53.45140797415316,0.0125816062093314,0.077785646,0.008402019
210.48,210.89,210.45,210.69,208.7120320269113,210.49499999999995,210.0690000000008,209.5408000000002,205.84165,210.05904999999976,3685,55.62939561464376,0.01253522,0.077785646,0.008402019
210.76,210.96,210.34,210.6,208.7643913863731,210.46499999999992,210.0740000000008,209.60240000000024,205.99935,209.95454999999976,5100,54.82732716132681,0.0126039314537849,0.077785646,0.008402019
210.66,210.67,210.07,210.15,208.8157035586456,210.39399999999995,210.1005000000008,209.6432000000002,206.15135,209.84434999999976,7963,50.87742023,0.0124472352843963,0.077785646,0.008402019
209.88,210.84,209.78,210.63,208.86598948747272,210.46199999999996,210.12950000000083,209.71820000000025,206.29555,209.74154999999976,7700,54.631932082524926,0.012634072,0.077785646,0.008402019
210.5,211.0,210.21,210.6,208.9152696977233,210.44099999999997,210.1770000000008,209.8156000000002,206.41475000000003,209.64254999999972,4100,54.35232053379052,0.0125926791166553,0.077785646,0.008402019
210.7,210.78,210.28,210.77,208.9635643037688,210.417,210.2585000000008,209.9134000000002,206.57495000000003,209.55719999999977,2170,55.73487605176639,0.0119562639465506,0.077785646,0.008402019
210.68,210.8,210.3,210.45,209.01089301769343,210.44499999999996,210.3510000000008,209.9888000000002,206.70285,209.4762499999997,2141,52.510849151580665,0.00952177,0.077785646,0.008402019
210.48,210.57,210.15,210.22,209.0572751573396,210.44199999999992,210.4015000000008,210.0560000000002,206.84815000000003,209.39329999999973,3552,50.260445162207326,0.008153658,0.077785646,0.008153658
210.23,211.55,210.17,210.63,209.1027296541928,210.51199999999997,210.4775000000008,210.1174000000002,206.9963,209.31484999999972,9027,54.04154039410496,0.005930433,0.077785646,0.005930433
210.93,211.38,210.84,211.255,209.20062046802508,210.59949999999995,210.5327500000008,210.1683000000002,207.16645,209.2397249999998,5603,59.14058394507191,0.006559305,0.077785646,0.005930433
212.44,213.48,211.89,212.12,209.29459564930409,210.74249999999992,210.61875000000083,210.24230000000023,207.29825,209.1578249999998,13738,64.93852978299843,0.009243296,0.077785646,0.005930433
212.24,213.21,212.07,213.21,209.54571991034584,211.00349999999997,210.7342500000008,210.31450000000015,207.41955,209.08782499999975,5250,70.59994726566458,0.0141447038462537,0.077785646,0.005930433
213.38,213.97,213.03,213.88,209.78177671572507,211.3764999999999,210.8852500000008,210.38290000000023,207.54675,209.00047499999985,5415,73.43899414716464,0.0192174208503064,0.077785646,0.005930433
213.85,214.14,213.31,213.4,210.11683457846704,211.65349999999995,211.0577500000008,210.44630000000024,207.66935,208.90922499999985,3514,68.34692215972197,0.021351406,0.077785646,0.005930433
213.16,213.74,213.16,213.44,210.5191511206204,211.93749999999991,211.1892500000008,210.50870000000023,207.78615,208.8134249999998,3753,68.54266827,0.0234479083692662,0.077785646,0.005930433
213.39,213.58,213.27,213.41,210.88123600855832,212.2014999999999,211.3092500000008,210.5955000000002,207.89934999999997,208.7186249999998,6869,68.20200893,0.0251357081074898,0.077785646,0.005930433
213.42,213.75,213.18,213.61,211.20711240770248,212.51749999999996,211.4812500000008,210.66410000000025,208.00035,208.6214249999998,9867,69.29754290692473,0.0262994859525207,0.077785646,0.005930433
